 employee_id |       employee        | shifts_per_week | total_oncall_duration 
   523282457 | Rowan Roberts         |               5 | 24:00:00
   968882708 | Michael Cooper        |               4 | 24:00:00
   418541551 | Elias Morgan          |               5 | 24:00:00
   374306241 | Emmett Patel          |               4 | 24:00:00
   188915618 | Sebastian Powell      |               5 | 24:00:00
   974551993 | Jayden Rodriguez      |               5 | 24:00:00
   136801414 | Sebastian Rodriguez   |               4 | 24:00:00
   596394280 | Thomas Lewis          |               5 | 24:00:00
   441014334 | Lucas Reed            |               5 | 24:00:00
   440675130 | Samuel Powell         |               4 | 24:00:00
   253789630 | Brayden Wright        |               4 | 24:00:00
   887004697 | Wesley Young          |               5 | 24:00:00
   686574281 | Noah Mendoza          |               5 | 24:00:00
   341435410 | Eli Richardson        |               4 | 24:00:00
   211367994 | Adam Price            |               4 | 24:00:00
   196608023 | Easton Castillo       |               5 | 24:00:00
   604150693 | Christopher Lam       |               5 | 24:00:00
   559661785 | Julian Carter         |               5 | 24:00:00
   633286519 | Ryder Miller          |               4 | 24:00:00
   523480182 | Maverick Hall         |               5 | 24:00:00
   365498625 | Luca Ross             |               4 | 24:00:00
   854133754 | Tristan Ortiz         |               5 | 24:00:00
   886756313 | Emmett Brooks         |               4 | 24:00:00
   644920480 | Charles Baldwin       |               5 | 24:00:00
   301777743 | Joseph Smith          |               5 | 24:00:00
   235946181 | Nicholas Price        |               5 | 24:00:00
   523538467 | Andrew Flores         |               4 | 24:00:00
   407207914 | Jayden Reeves         |               5 | 24:00:00
   992807517 | Declan Spencer        |               5 | 24:00:00
   418701847 | William Kelly         |               5 | 24:00:00
   912952879 | Damian Morales        |               4 | 24:00:00
   418781898 | Leonardo Walters      |               5 | 24:00:00
   453827755 | Shane Ray             |               5 | 24:00:00
   150883295 | Harlan Perez          |               5 | 24:00:00
   876800770 | Elijah Ruiz           |               5 | 24:00:00
   156678790 | Lucas Ruiz            |               5 | 24:00:00
   962072861 | Robert Brown          |               5 | 24:00:00
   750503148 | Luke Pena             |               5 | 24:00:00
   728429687 | Everett Cook          |               4 | 24:00:00
   404407655 | Ezra Reyes            |               5 | 24:00:00
   877838127 | Jaxon Flores          |               5 | 24:00:00
   129210517 | Brooks Roberts        |               4 | 24:00:00
   750497186 | Leonardo James        |               5 | 24:00:00
   116031552 | Hudson Lewis          |               4 | 24:00:00
   524798925 | Ezra Chavez           |               4 | 24:00:00
   953482532 | Axel Sanchez          |               4 | 24:00:00
   439853060 | Rowan Diaz            |               4 | 24:00:00
   558784285 | Christian Patel       |               4 | 24:00:00
   106636382 | Joshua Martin         |               5 | 24:00:00
   318602712 | Nicholas Jones        |               5 | 24:00:00
   973686511 | Mateo Jimenez         |               5 | 24:00:00
   491506098 | Declan Hall           |               5 | 24:00:00
   132766489 | Luca Kim              |               5 | 24:00:00
   684417367 | Jace Wilson           |               5 | 24:00:00
   133959733 | Julian Stephens       |               4 | 24:00:00
   635127082 | Ethan Stewart         |               4 | 24:00:00
   728218559 | Christian Reed        |               5 | 24:00:00
   535695970 | Hector Wright         |               5 | 24:00:00
   305792046 | David Garcia          |               5 | 24:00:00
   387091857 | Benjamin Ramirez      |               5 | 24:00:00
   235491658 | Emmett Jackson        |               5 | 24:00:00
   414154610 | Bennett Perez         |               5 | 24:00:00
   381017018 | Joseph Murphy         |               5 | 24:00:00
   553149236 | Ethan Moore           |               4 | 24:00:00
   631924263 | Wesley Ramirez        |               5 | 24:00:00
   296890237 | Michael Baldwin       |               4 | 24:00:00
   481942697 | Rowan Kelly           |               5 | 24:00:00
   212431332 | Landon Jackson        |               5 | 24:00:00
   838899591 | Joshua Carter         |               4 | 24:00:00
   182731968 | Jayden Thompson       |               4 | 24:00:00
   136926465 | Adam Morris           |               4 | 24:00:00
   962798344 | Miles Turner          |               5 | 24:00:00
   953175644 | Grayson Wood          |               5 | 24:00:00
   525905476 | Isaiah Rogers         |               3 | 24:00:00
   683236625 | Theodore Stephens     |               5 | 24:00:00
   620394018 | Robert Moore          |               4 | 24:00:00
   683093138 | John Morgan           |               5 | 24:00:00
   504726350 | Hunter Bryant         |               4 | 24:00:00
   596742485 | Alexander Long        |               5 | 24:00:00
   727683943 | Shane Edwards         |               5 | 24:00:00
   111338590 | Orion Williams        |               5 | 24:00:00
   376460794 | Lucas Parker          |               5 | 24:00:00
   438908721 | Peter Williams        |               5 | 24:00:00
   262740767 | Sebastian Diaz        |               5 | 24:00:00
   682664566 | Matthew Scott         |               5 | 24:00:00
   604780739 | Noah Williams         |               5 | 24:00:00
   682640200 | Aaron Freeman         |               5 | 24:00:00
   727500732 | Kai Morgan            |               5 | 24:00:00
   824444101 | Shane Patel           |               5 | 24:00:00
   727451835 | Wesley Gardner        |               5 | 24:00:00
   749611110 | Gabriel Wilson        |               5 | 24:00:00
   552867342 | Beau Reyes            |               5 | 24:00:00
   300191717 | William Green         |               5 | 24:00:00
   991379876 | Damian Hamilton       |               5 | 24:00:00
   591247342 | Henry Peterson        |               5 | 24:00:00
   548833016 | Ryder Brown           |               5 | 24:00:00
   854872954 | Dominic Serrano       |               4 | 24:00:00
   727314637 | Axel Thompson         |               5 | 24:00:00
   254075708 | Shane Evans           |               5 | 24:00:00
   419878520 | Beau Ross             |               4 | 24:00:00
   399262475 | Shane Scott           |               4 | 24:00:00
   390077450 | Waylon Flores         |               4 | 24:00:00
   420062733 | Santiago Miller       |               4 | 24:00:00
   631958747 | Carter Ortiz          |               5 | 24:00:00
   681205222 | Jameson Rivera        |               5 | 24:00:00
   905916850 | Daniel Powell         |               4 | 24:00:00
   681098835 | Liam Perez            |               5 | 24:00:00
   596765719 | Elijah Douglas        |               4 | 24:00:00
   160886328 | Nathan Cook           |               5 | 24:00:00
   137020473 | Rafael Johnson        |               5 | 24:00:00
   620707246 | Emmett Cohen          |               4 | 24:00:00
   726409189 | Joshua Powell         |               5 | 24:00:00
   658988131 | Christian Wilson      |               4 | 24:00:00
   952868055 | Emmett Jimenez        |               4 | 24:00:00
   542312598 | Jackson Walker        |               5 | 24:00:00
   832606848 | Orion Bryant          |               4 | 24:00:00
   749199889 | Thomas Hamilton       |               4 | 24:00:00
   680710544 | Rafael Castillo       |               5 | 24:00:00
   636804928 | Jack Green            |               5 | 24:00:00
   454519215 | Jordan Spencer        |               5 | 24:00:00
   964052090 | David Allen           |               5 | 24:00:00
   726094039 | Wesley Castillo       |               5 | 24:00:00
   534741088 | Ian Hill              |               5 | 24:00:00
   725969232 | David Robinson        |               5 | 24:00:00
   978756124 | Micah Edwards         |               5 | 24:00:00
   101496927 | Jonathan Watson       |               5 | 24:00:00
   952662701 | Carter Roberts        |               4 | 24:00:00
   942243443 | James White           |               4 | 24:00:00
   725901547 | Alexander Bryant      |               5 | 24:00:00
   420685975 | Jack Nolan            |               4 | 24:00:00
   182202637 | Axel Garcia           |               5 | 24:00:00
   235075783 | Robert Evans          |               4 | 24:00:00
   350226252 | Gael Smith            |               4 | 24:00:00
   923800665 | Jose Hamilton         |               5 | 24:00:00
   633835010 | David Spencer         |               4 | 24:00:00
   150485173 | Adrian Smith          |               5 | 24:00:00
   909444690 | Nolan Flores          |               4 | 24:00:00
   646686858 | Grayson Gutierrez     |               4 | 24:00:00
   573949790 | Theodore Evans        |               4 | 24:00:00
   374883202 | Mateo Davis           |               5 | 24:00:00
   877458441 | Christopher Hernandez |               4 | 24:00:00
   725264885 | Rowan Adams           |               5 | 24:00:00
   679633925 | Gabriel Figueroa      |               5 | 24:00:00
   597096833 | Christian Price       |               5 | 24:00:00
   918756371 | Austin Ramirez        |               4 | 24:00:00
   546834063 | Greyson Scott         |               5 | 24:00:00
   198100543 | Xavier Rodriguez      |               5 | 24:00:00
   389850454 | Colton Keller         |               5 | 24:00:00
